Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0808	616.167	303.701	NA	715.237	682.519	1223.411	890.932	571.341	1152.877	1092.839	661.494	425.435	583.664	1479.469	656.475	872.114	1174.284	867.537	116.979	869.907	1277.013	252.602	1176.962	1246.073	932.798	547.452	1314.989	310.672	1265.185	803.066	1063.788	355.718	1122.618	1300.663	529.413	141.39	542.616	380.745	743.676	1110.351	428.734	981.968	1294.587	1055.94	865.041	1305.425	236.416	1386.325	199.691	47.239	477.249	1140.633	603.231	82.13	1298.899	642.331	1186.871	1162.885	1194.353	466.747	168.686	1116.931	928.504	1272.86	371.266	617.641	1275.021	988.659	688.676	557.714	1218.497	118.585	1086.374	601.094	1353.408	371.714	702.846	700.922	1092.077	1249.297	58.662	1103.736	830.11	369.625	1298.375	749.82	232.529	31.864	1461.434	1009.763	1328.41	1233.514	1094.216	4.099	457.2	382.583	388.197	1033.433	452.854	235.465
FEAT0809	460.33	412.302	NA	827.647	1276.253	1596.808	949.888	508.913	1691.437	273.359	830.956	371.812	1041.981	27.769	854.892	169.652	1371.9	902.04	1303.086	423.636	280.682	586.15	1580.557	156.896	1080.222	473.662	115.099	814.47	740.664	304.622	472.03	95.324	715.609	524.877	1096.25	948.867	479.808	647.265	1097.702	1379.37	1424.337	152.294	806.325	875.935	1012.79	958.119	115.07	321.939	356.18	369.776	515.464	461.466	664.374	911.511	1198.375	1223.843	1089.703	536.573	709.85	1357.256	1410.257	1582.185	104.61	927.058	459.582	1544.682	69.304	142.8	523.931	624.168	1700.514	395.982	1353.928	282.217	708.713	1086.74	411.696	1703.139	1694.045	1283.925	379.907	87.65	201.64	1212.134	1250.052	1407.141	587.541	977.557	1398.511	1130.664	452.087	605.83	75.478	1145.714	1621.702	1439.815	1679.528	508.897	1427.224	716.367
FEAT0810	1621.328	1844.844	NA	916.504	1318.079	2660.568	2586.484	1740.984	2585.287	2309.069	1921.921	1561.464	1725.98	2888.881	1221.944	2168.515	1086.81	2088.202	2064.653	1844.795	1919.048	2017.893	1929.096	2091.304	1793.327	2489.158	2176.095	2389.117	1988.817	1159.634	1853.302	2046.994	1607.025	2210.185	2237.767	2007.839	1921.995	3205.791	2696.85	1156.911	1090.732	1070.382	1736.599	2447.697	1569.065	1322.442	2332.421	1587.684	1114.125	378.626	2613.058	2083.267	2291.949	1162.428	1235.172	1383.008	1958.445	1907.727	2649.446	2278.365	1431.829	2464.114	1833.057	2435.096	1439.738	2826.3	2634.176	2754.103	2606.474	381.996	2202.961	2021.712	1648.443	1812.161	1436.26	1637.212	1941.912	1538.251	1127.416	1169.512	1843.526	497.51	1974.644	2125.307	2054.378	1701.443	1403.261	723.103	1182.676	1926.195	2440.676	1900.371	1158.396	1491.791	1633.576	1398.216	2020.331	1529.536	1329.414	934.634
FEAT0811	501.269	1110.306	NA	1678.359	309.924	652.674	994.23	592.987	2493.39	342.986	1549.151	885.81	20.15	1935.268	1448.681	1452.158	1932.97	1458.604	2621.066	1623.767	1891.445	1846.772	1774.859	2043.037	2124.484	2004.431	1875.09	212.283	1838.183	933.355	1447.568	2067.388	143.276	1259.179	1607.055	2543.808	381.203	766.032	1766.186	2550.882	595.201	1073.011	2596.898	1169.682	1666.393	692.965	1949.583	1909.227	2632.622	2645.08	282.735	1854.289	1143.135	2619.039	671.324	2551.422	1385.646	1889.148	1884.95	325.644	2649.518	2320.988	842.476	366.323	1838.738	1991.828	2597.328	115.723	1868.408	1071.71	48.815	690.375	2573.789	1931.252	200.603	1496.925	832.491	903.078	429.76	2643.729	1632.12	1525.744	2170.009	2610.655	524.275	1365.728	1092.113	708.066	1826.962	39.526	1889.864	121.77	1374.856	2707.343	2643.4	1617.806	1069.885	2490.193	1805.682	1183.571
FEAT0812	186.273	1355.123	NA	834.958	356.183	916.975	817.281	230.107	1564.239	1377.943	1341.41	1650.514	445.516	468.012	111.631	952.26	1588.839	752.217	1288.89	1407.988	592.083	1419.164	57.541	1477.116	1651.978	1289.572	994.622	805.211	1016.954	1099.077	1639.384	51.683	1458.745	48.627	1000.198	1178.926	1311.162	689.767	463.52	988.2	1476.608	1594.506	976.352	902.984	1561.576	749.276	1072.039	336.337	1691.297	282.429	1022.461	323.904	1455.452	708.825	22.027	252.752	326.458	258.347	1023.022	1266.251	1045.052	1562.407	1143.244	663.703	246.293	374.335	542.309	1498.578	887.767	364.534	415.168	1222.166	28.696	335.986	885.335	212.831	1402.719	274.543	1.955	614.512	1634.719	1411.403	276.741	1305.248	1409.71	686.69	1352.901	1319.599	1641.807	55.362	490.458	620.67	1611.193	1425.021	52.444	658.336	1678.984	367.426	1507.387	1300.604
FEAT0813	1211.681	2471.254	NA	1515.013	426.263	2047.231	942.369	477.687	2597.464	2611.661	2670.984	1608.444	2282.011	1120.384	834.673	180.86	1549.203	1968.185	2284.585	504.336	791.349	1404.231	341.379	1257.538	2694.108	886.292	1259.307	2255.832	2593.685	2166.577	2371.065	703.691	597.367	1414.417	1525.665	1212.646	2252.64	1044.423	1946.018	2646.186	1614.746	1256.1	461.303	1426.085	211.812	780.416	1371.318	1057.654	2211.701	1224.459	798.431	2524.87	2725.981	1885.389	946.368	1895.961	388.322	512.775	45.552	573.175	637.497	1344.575	1276.067	1522.426	1623.25	1599.488	2561.191	1701.7	1200.413	2291.862	2157.01	605.712	1829.119	1218.787	1262.464	474.767	135.498	1440.935	268.008	2016.343	50.228	2388.402	1436.962	2049.627	85.714	1039.019	1611.575	64.127	165.708	1901.399	1303.968	1553.589	1656.208	1632.105	2358.871	1413.518	131.487	2571.306	1690.166	2032.505
FEAT0814	1665.62	1506.982	NA	2167.599	2765.423	1374.04	1191.75	898.979	2584.347	2609.045	2534.871	1404.659	3135.84	2550.453	2232.806	1013.129	2523.573	225.863	2930.64	934.772	275.232	2338.249	2416.67	2591.449	2457.869	3076.598	766.163	327.394	1498.628	426.658	2861.542	198.497	2187.679	552.905	1660.518	679.931	966.98	613.452	218.88	1941.512	2347.198	1850.653	726.37	1451.52	1273.65	2927.323	1791.967	1990.339	2081.371	334.781	2210.201	1651.204	1409.897	3102.739	2921.236	144.962	1961.097	1272.481	2156.727	2456.17	2829.444	1701.215	2157.476	2459.871	2116.809	1486.505	1117.646	952.538	76.484	2212.197	596.94	2627.088	706.158	1434.073	547.576	162.618	3063.517	1077.671	2170.331	1497.97	1943.227	2862.713	994.127	812.434	1131.081	301.94	1449.789	496.666	27.229	1580.935	2997.377	2884.51	2490.184	2060.086	1149.248	543.953	2176.86	1150.866	2566.079	667.758
FEAT0815	1746.885	2420.602	NA	2010.692	2159.548	874.73	1973.742	1791.076	3203.189	2835.339	3036.054	2304.985	1955.535	2868.226	3498.726	2201.898	2277.364	2529.039	2228.457	2093.478	1257.307	3243.916	1617.356	2675.245	2301.47	1392.787	2652.341	2972.642	2862.4	3512.161	505.787	2990.747	2061.377	473.13	854.697	2432.326	1655.466	3039.86	2565.544	1631.06	2941.5	1842.419	2643.157	2486.783	910.237	2481.297	2276.095	2582.056	2436.595	1517.68	1890.539	4334.451	3575.521	3132.464	3030.464	2797.772	1810.543	1616.564	75.002	219.051	2857.381	3117.529	1661.425	2823.135	2469.802	2868.75	681.003	2981.476	2362.578	2383.611	1332.029	2478.264	3539.69	2780.213	1798.438	1867.95	3640.991	2558.206	1738.66	2445.811	2775.112	1727.857	2652.805	2641.728	2718.641	1946.595	1095.883	1633.938	2551.135	3277.416	3495.727	2019.642	2399.573	1578.33	2103.051	2061.472	2619.895	2566.543	925.232	2953.869
FEAT0816	518.369	854.892	NA	1127.77	1375.306	1085.991	1365.35	1078.352	1349.12	1188.049	74.028	801.444	1304.714	1513.009	1394.622	1032.918	704.952	1037.334	771.339	1496.925	907.808	1081.231	857.87	680.699	1367.586	860.82	1425.035	856.278	977.257	1036.161	533.492	726.569	1809.083	652.585	425.474	1069.015	794.151	848.559	1395.544	1335.968	779.625	1564.979	1397.445	1244.177	616.004	1101.573	1122.112	1322.057	1109.793	1239.859	533.472	670.718	1453.015	1518.087	852.507	1263.382	1022.479	915.387	1234.64	179.872	1038	1557.314	1279.453	741.686	1361.742	867.829	1163.265	1209.576	1366.918	954.143	541.027	982.286	822.361	1104.834	1575.596	977.626	1065.114	817.278	991.114	583.828	1550.167	1377.693	358.513	1266.544	922.977	1457.985	1573.923	700.119	815.678	828.642	1134.489	1563.745	1116.412	649.657	1258.046	1088.619	1339.914	30.919	1221.107	1230.447
FEAT0817	1300.101	2145.992	NA	416.531	1119.937	529.342	2057.897	1042.997	1496.108	1788.655	913.849	1832.249	1998.696	1814.724	2225.306	2145.483	1287.891	954.695	1131.973	1084.55	746.12	1942.72	2128.748	1527.876	2203.737	1065.501	1629.724	1438.299	1753.091	840.915	1307.396	897.921	915.597	2026.653	766.859	2180.778	843.115	1271.366	2083.1	1341.024	1489.945	878.172	2158.32	2631.136	2021.587	1248.277	2028.563	59.874	2352.868	1492.287	1443.579	1928.381	1529.62	1942.782	1760.151	2837.681	855.887	1847.067	1818.478	1352.478	1587.071	1612.142	789.785	2772.096	2199.754	1287.411	1559.678	1060.724	778.857	1204.414	1862.419	2018.083	203.082	1305.002	1571.823	1836.567	2261.431	739.128	1495.009	1938.087	967.538	1191.546	2255.248	838.098	1566.861	1794.679	1103.385	1681.925	580.5	2164.533	1319.825	772.473	1698.117	918.612	1253.578	1586.746	941.832	893.742	1848.845	1450.095
FEAT0818	1266.805	390.026	NA	197.454	648.221	466.988	1044.417	967.365	1127.971	696.404	1433.438	788.27	1060.465	34.331	286.852	654.658	1582.544	1416.108	819.726	865.109	943.221	1416.307	113.416	901.032	950.532	1329.009	1240.946	1288.245	1045.017	679.689	816.315	691.83	1286.748	1375.452	1236.87	755.503	806.902	1064.111	934.299	792.62	303.96	653.863	956.674	1227.643	1195.624	950.067	893.438	404.033	873.935	627.696	375.343	255.363	1053.129	1374.823	1145.321	838.076	816.164	465.962	1208.754	1031.089	1462.348	751.683	1236.043	713.323	1497.71	853.916	255.8	742.031	881.936	848.965	1579.12	1247.858	785.804	1166.382	358.532	629.218	860.449	1666.878	1266.649	604.715	1000.494	1119.938	1232.202	1136.154	489.297	393.288	751.735	695.675	1326.623	410.2	731.754	798.049	883.674	783.344	1512.969	916.866	1192.786	531.467	1194.065	878.306
FEAT0819	831.567	247.128	NA	59.39	791.667	159.635	954.185	683.548	352.109	664.244	2.738	1315.623	286.161	7.194	776.569	637.561	1328.372	838.499	812.07	831.395	152.456	429.995	814.052	628.573	1136.442	492.117	27.188	168.579	404.143	741.323	547.493	395.12	1361.85	554.416	798.554	1371.284	1265.711	942	1228.917	1381.432	11.811	155.779	401.016	1269.809	1372.894	383.939	621.272	1363.313	6.452	879.68	588.954	184.545	557.577	853.792	821.242	1325.738	1272.581	477.442	619.962	298.343	815.674	1333.733	147.122	189.728	1048.216	1166.201	562.738	977.577	1298.457	938.453	276.504	1149.493	529.961	472.934	291.669	391.21	1305.087	619.642	501.27	203.372	1270.949	973.905	1055.507	786.995	1261.373	677.473	225.961	981.739	14.09	744.252	880.052	758.813	1153.82	618.648	562.624	473.444	488.499	677.157	504.422	82.485
FEAT0820	1030.064	2486.271	NA	457.598	67.731	1313.217	1881.151	1923.074	1805.08	1969.469	773.253	3273.764	2359.156	2469.72	1078.619	1948.132	1858.17	750.313	1119.368	1608.984	1333.903	1919.783	490.337	2119.685	2447.658	2465.529	1829.898	646.025	2053.791	910.136	196.543	1792.342	1376.033	2313.821	1400.878	2041.26	743.865	1739.495	1304.614	1110.761	1942.068	2139.03	1365.561	644.883	2165.251	3890.476	1363.173	146.286	385.905	1211.206	674.728	2286.211	1603.492	2932.382	1693.37	1976.057	1050.64	1484.279	1196.736	1138.46	1554.749	1550.75	1366.728	1080.835	1538.702	1705.142	1785.167	2543.209	2076.793	235.893	477.525	1361.998	2480.747	1489.265	1687.519	178.049	1618.092	1393.243	2242.858	1728.034	146.51	1719.555	1731.467	2202.82	1026.178	1610.725	2164.464	1255.614	1498.357	570.532	643.512	1184.838	2291.044	1299.94	1407.101	1463.12	2679.115	1794.915	1050.607	1193.117
FEAT0821	1823.291	460.396	NA	1304.079	1542.605	621.53	83.129	757.717	1505.099	962.769	1175.977	983.931	35.371	430.659	1498.275	61.39	1844.628	321.608	969.746	785.904	778.452	898.909	257.312	439.922	956.81	1318.318	1700.786	1382.458	1531.899	56.357	185.851	989.152	993.074	1334.208	672.754	785.824	1361.828	56.237	103.118	1111.778	160.629	1402.332	1896.619	424.352	1586.932	1138.288	173.973	17.89	1730.932	805.886	862.496	1599.683	1364.006	19.78	699.362	528.891	1508.231	1521.363	431.987	678.152	865.979	348.794	778.056	19.789	847.127	1731.275	776.277	993.165	930.537	1433.2	1868.431	1133.232	69.281	1386.789	1043.542	895.878	1393.032	1815.554	1578.484	1886.822	1639.531	1822.839	562.659	72.677	600.328	545.007	413.928	1898.194	1824.765	162.163	182.023	304.395	982.551	1914.088	852.238	847.066	707.779	1184.806	871.142	325.795
FEAT0822	744.454	574.577	NA	1328.871	2173.243	670.601	1637.698	1172.672	794.396	1920.579	491.602	2586.25	2265.718	1995.523	1691.438	2086.408	404.921	2246.807	103.16	1536.721	1509.638	1481.49	2293.822	440.843	895.882	2087.197	289.32	443.803	2446.435	472.198	430.775	361.54	1385.207	1216.12	90.896	1581.039	2049.108	14.972	2636.517	1038.816	90.997	596.477	826.316	248.345	2551.396	146.732	240.358	2185.271	2014.763	1101.734	652.422	1323.766	2061.398	413.187	1953.934	1511.483	369.822	1367.421	2164.153	494.745	1864.346	504.962	2221.809	316.275	1012.03	2376.136	2359.29	364.478	2582.701	1528.33	2390.135	2044.77	2071.734	107.402	543.644	1745.288	2186.925	357.575	1694.538	652.708	767.004	2052.235	1709.729	1612.853	1273.071	1437.162	1603.145	1434.32	2031.096	2508.369	2571.095	1909.118	640.485	1503.547	853.624	1372.587	635.882	1779.177	1480.264	430.759
FEAT0823	1477.38	3047.318	NA	1048.839	865.772	884.944	807.076	1230.706	613.129	1146.802	2599.078	2382.002	2317.699	1464.792	808.924	2396.121	378.184	3117.9	116.08	532.29	1463.384	415.79	520.619	1346.102	2936.851	828.989	702.608	3158.678	994.163	2314.879	583.058	795.235	1583.619	997.5	1923.667	1124.007	1594.369	2246.739	1688.031	1461.24	930.082	1862.7	3167.229	1840.324	2562.231	1116.777	3019.331	1504.609	2149.185	193.284	1877.856	2041.562	2254.652	1782.773	2209.193	1969.222	2544.625	939.191	2124.808	2504.921	1498.733	3080.468	2317.981	2881.733	1502.722	341.453	483.495	2086.059	2509.292	1857.372	8.574	1220.63	726.318	2914.903	768.417	2739.373	1192.498	3062.535	3276.655	181.339	845.941	3187.326	696.63	2363.767	1529.353	2692.005	2544.549	2989.799	245.749	175.201	677.514	64.381	2166.875	1790.104	2485.513	934.288	2785.854	1572.28	3140.311	1316.431
FEAT0824	165.599	880.964	NA	68.303	827.948	952.81	1228.438	412.593	289.288	1174.698	972.573	550.739	187.392	113.811	31.244	225.702	695.108	762.65	627.438	53.81	614.765	172.792	739.535	229.152	794.469	1309.059	397.018	301.721	967.218	16.071	415.647	308.144	1044.233	1231.815	587.424	1091.151	455.135	960.22	792.193	1212.966	849.306	763.932	1137.168	333.097	767.936	14.378	910.956	284.548	444.478	749.289	1095.599	227.22	1220.976	1284.869	340.753	518.071	1027.857	944.296	206.95	1253.652	577.025	1270.776	279.424	1147.51	502.996	242.505	262.062	83.757	89.383	1234.764	165.085	125.188	506.392	761.742	1156.737	355.622	479.008	945.873	406.263	452.154	849.215	547.207	21.275	1055.501	1177.614	1305.476	696.542	1177.901	860.503	842.684	1289.085	165.671	761.696	381.821	103.534	959.736	548.347	766.556	500.62	1095.167
FEAT0825	2151.844	2043.275	NA	2183.565	1373.541	1433.175	1579.631	3087.28	2159.073	2618.583	2408.175	2216.293	1423.002	1806.304	959.599	1295.203	2162.99	2710.797	2186.378	3184.171	2612.239	2745.249	2465.796	1657.877	2755.574	1753.81	3310.276	778.947	2175.204	3594.392	1597.988	719.762	1420.884	1734.988	1725.784	2175.526	833.287	2011.133	2210.011	2555.614	484.75	2650.714	2656.36	2504.896	2398.139	2805.976	519.715	2416.865	2445.458	2964.322	3621.391	1578.949	2046.564	2543.501	1826.371	1642.889	1631.707	2935.244	2791.699	1781.215	715.529	2717.897	980.341	1307.873	1979.356	2860.814	2072.129	3098.284	813.11	1685.018	3658.975	2462.395	1454.166	3063.446	1806.202	2313.177	1988.412	704.901	1487.01	2542.843	2768.982	2199.311	1868.028	3224.612	2019.046	3242.511	1728	2125.404	2016.352	2370.108	3517.719	1528.576	1765.773	1990.979	916.631	2509.075	2941.387	968.333	1910.08	3014.449
FEAT0826	1058.062	1373.1	NA	1298.033	405.951	915.08	336.246	630.008	488.108	609.348	647.03	135.735	1177.855	1206.595	707.151	994.069	667.333	1064.302	1313.867	1360.042	383.844	877.728	721.065	873.406	398.508	593.103	1292.386	504.402	790.166	933.72	231.059	979.566	817.374	204.921	1246.024	1190.245	990.671	274.596	1030.659	237.197	633.583	1010.351	645.254	67.179	371.079	452.25	585.351	48.222	807.516	426.96	968.426	753.61	516.671	1391.464	1005.359	413.213	1018.005	259.241	1023.443	892.818	527.52	808.319	1167.644	1150.402	632.779	262.065	274.088	1001.961	17.291	1336.95	800.874	817.966	237.191	520.098	860.865	900.455	1263.602	260.803	343.577	474.401	1366.101	119.73	186.535	1362.225	203.215	934.484	323.819	208.396	94.188	552.126	321.696	1399.865	393.303	1043.495	427.903	1188.872	599.398	746.386	1051.949	724.201
FEAT0827	746.581	1538.822	NA	1110.022	828.555	246.093	716.839	648.588	184.007	1328.552	1366.299	111.599	1050.522	477.097	725.661	247.949	1148.697	1471.92	1512.224	485.88	1388.908	737.079	760.521	4.772	1600.691	674.228	487.615	1503.137	1559.945	1088.669	795.848	785.777	696.849	1323.08	1682.742	676.071	708.94	1185.207	1625.365	125.736	1122.883	1658.164	1130.797	1383.274	21.83	1212.454	1603.402	101.361	1576.574	328.378	1454.273	549.516	1184.96	903.35	1345.539	1495.075	1057.878	1060.226	1222.948	259.032	1157.077	485.163	1304.107	639.191	1169.302	889.468	426.039	428.22	1206.711	767.804	1089.253	353.705	1399.398	1032.892	1502.723	1438.813	438.454	610.713	1014.555	904.404	262.291	1243.36	1560.428	665.372	314.004	590.486	1106.723	55.238	490.535	1012.087	433.909	1128.935	850.938	491.397	118.714	1013.319	625.143	882.114	1564.728	1166.747
FEAT0828	377.846	275.495	NA	78.552	251.202	363.293	294.474	375.394	112.66	149.764	287.98	357.143	332.387	237.175	297.97	261.784	288.999	261.162	285.601	187.229	415.275	142.966	226.884	99.808	188.239	472.301	385.809	428.103	265.417	584.826	456.42	98.843	316.324	443.938	230.988	466.051	435.782	340.675	91.116	465.572	235.332	425.465	365	406.247	520.667	172.5	264.152	252.044	136.797	349.733	292.942	326.506	173.175	303.26	136.233	487.609	344.946	326.127	338.586	363.948	53.985	460.429	217.208	325.708	297.271	369.305	352.818	70.369	71.74	406.143	451.786	349.783	305.024	428.422	104.245	114.721	189.536	374.392	341.052	320.707	280.304	202.435	264.514	255.411	345.015	323.357	284.495	231.97	275.889	298.65	366.664	385.34	438.449	350.465	262.013	257.57	118.165	431.441	190.137	413.744
FEAT0829	2204.519	3801.067	NA	2196.654	1541.87	2230.129	1450.978	1667.507	1889.3	915.729	1639.654	2194.486	2000.266	1352.091	1934.545	1812.149	2635.841	1615.633	2230.84	2996.928	2246.565	1412.53	1293.782	1591.887	2149.135	1420.996	2317.605	2164.327	2464.915	1482.91	1870.641	2471.564	2976.945	3106.539	2692.261	75.826	1896.694	1876.454	2225.093	2599.882	884.913	1235.689	1424.753	1611.423	1199.109	2291.935	3102.886	2051.739	2763.652	471.017	2834.095	3014.129	686.046	1908.656	2118.153	2852.937	2412.051	1538.985	1125.355	2437.39	1889.254	1869.944	2075.01	1952.779	1860.938	1528.323	1813.356	1515.783	2081.349	1456.342	301.085	2027.447	3234.917	1574.115	1728.74	2724.125	2013.393	2150.863	1673.55	1303.893	2075.886	1249.043	2075.455	1601.12	2122.647	1705.662	3263.983	2320.273	1347.602	2539.356	1869.37	3144.303	2009.137	2436.476	1318.771	3173.984	2031.926	1546.278	1139.201	2568.042
FEAT0830	612.776	739.538	NA	582.312	647.298	624.417	550.844	596.578	594.693	493.201	682.196	601.247	428.188	775.685	372.185	508.648	704.034	526.213	420.756	831.458	288.443	427.156	420.82	525.08	449.801	682.589	741.467	838.318	696.533	660.402	467.935	300.769	794.969	567.587	419.243	493.185	542.087	353.153	224.435	631.575	791.712	301.8	376.363	581.454	631.871	590.142	527.809	701.466	490.295	352.754	518.733	350.867	346.353	483.046	721.97	721.316	561.166	618.511	452.504	720.686	602.713	644.02	404.547	483.449	682.996	523.648	604.52	847.005	528.701	769.643	630.805	627.926	415.857	729.739	549.968	719.222	429.416	556.417	778.467	155.937	596.882	476.262	630.069	552.851	746.141	744.447	443.748	655.273	773.271	748.175	91.609	665.375	575.402	380.376	860.907	385.709	763.394	517.748	15.963	471.186
FEAT0831	472.693	376.302	NA	1744.714	1550.696	2943.457	1502.724	1152.051	1933.052	2300.012	189.336	2731.828	2680.511	870.639	1478.27	1272.567	1476.224	2372.835	2626.606	2877.332	2211.786	2110.868	684.793	1213.769	1102.517	508.407	225.051	2596.132	2361.287	797.426	1354.644	2699.297	130.938	210.027	1486.498	547.105	2905.618	1436.992	2540.274	1134.6	1446.371	463.993	2047.789	2307.719	2554.605	2412.879	1313.164	572.364	1530.63	2870.224	2957.538	1558.266	43.05	1880.609	2262.357	264.499	122.297	2853.428	2698.552	2410.702	223.8	2263.785	599.341	2428.107	2891.46	89.66	1492.156	991.202	1815.538	2928.782	353.06	895.864	2491.639	17.843	1159.824	2445.365	141.019	1048.459	2907.499	517.232	661.926	1373.855	235.749	1971.908	1716.273	2678.863	2744.949	1384.217	2840.743	2442.684	2413.419	1511.965	2676.639	852.184	1852.512	284.174	2506.975	457.697	2706.96	1749.933
FEAT0832	267.536	119.661	NA	680.576	318.068	108.03	747.092	181.386	166.822	10.333	529.787	147.406	147.668	255.464	522.31	245.7	65.493	773.559	546.951	72.505	617.778	38.197	254.456	802.681	740.444	432.671	220.784	800.037	239.98	413.167	588.395	622.325	657.031	825.248	163.135	67.036	860.522	399.906	806.106	599.81	389.614	109.522	857.119	45.511	10.605	801.015	302.788	852.87	122.761	262.314	744.357	734.714	601.671	657.928	390.063	770.157	221.943	459.853	546.445	171.817	422.742	449.99	154.004	784.72	350.819	130.952	102.428	489.452	130.092	306.469	693.549	422.366	161.23	786.433	728.036	349.488	163.515	428.414	163.536	784.367	444.99	540.269	604.874	232.676	832.273	235.072	604.799	691.188	363.27	82.366	108.185	772.53	488.917	624.195	230.427	71.738	636.934	700.344	65.831	422.068
FEAT0833	1559.244	2404.482	NA	1457.175	1509.958	1574.318	669.036	1975.869	1228.4	1945.952	973.862	1651.074	1952.856	1491.238	759.51	1739.371	1576.887	448.982	1158.711	2233.92	1726.807	1916.505	2675.307	2997.07	1165.245	1648.724	2509.238	994.558	1574.679	2249.753	626.78	1871.033	1954.205	1174.031	1985.819	611.422	2109.204	1355.89	1888.853	1618.996	1364.318	2426.729	742.81	2269.235	1287.021	1132.577	2424.311	1754.923	1955.246	2015.206	1601.59	1702.605	1787.205	1781.893	2146.516	2818.019	1860.339	1088.713	1261.105	1086.177	1169.481	2212.104	1851.201	964.805	1076.368	1391.861	871.624	1700.623	2147.158	1133.838	2004.23	1675.903	1246.787	1829.391	727.876	1035.108	1689.262	1480.064	884.019	1404.864	1943.033	1888.044	1076.364	1803.372	1991.598	2105.457	2978.078	1260.34	1500.351	1392.625	2103.788	1461.302	1562.376	2365.426	749.451	581.636	2141.764	1182.521	1125.779	907.696
FEAT0834	1923.232	1514.496	NA	2141.755	884.024	1115.194	2229.042	1258.74	1850.96	1677.215	3245.831	1556.636	1906.593	2477.777	1019.583	2224.169	2540.591	2217.581	1825.923	1940.972	1309.515	2439.161	2386.139	1490.813	2675.818	3392.132	2720.893	2044.205	3390.051	2280.975	2914.4	3053.798	2349.77	1931.808	1970.224	1614.411	3590.727	609.321	1966.691	3287.127	1606.28	2100.506	394.742	2785.127	2472.949	3485.399	2437.319	1948.186	1755.135	1823.207	1210.349	2299.563	2568.302	2279.625	1867.868	1552.173	2211.63	2130.408	2952.731	1745.434	2765.747	2235.813	524.866	2703.01	1107.135	2090.506	3498.879	2266.656	2811.182	1626.286	2610.33	1953.96	2334.998	75.736	2248.078	1755.076	1438.852	3684.53	3423.439	625.121	2623.752	2215.244	1626.053	2620.089	1878.948	1693.153	1535.99	1898.138	1067.963	1634.92	643.779	2069.084	725.746	266.279	2323.764	2996.393	2488.971	1836.155	2116.271	854.504
FEAT0835	2354.029	2093.346	NA	1983.459	1524.107	1878.224	2750.688	3308.956	3402.174	1696.311	2977.847	1201.716	2102.209	3534.233	2350.916	1178.748	2620.416	2004.857	2908.307	3352.079	3568.962	949.472	3618.959	1801.546	659.115	1476.709	3015.712	1874.04	3547.541	1019.326	2791.064	1523.613	4217.255	3440.251	951.464	1760.677	2915.214	2165.108	1961.242	2015.987	89.664	2320.161	2978.601	1439.662	2805.067	2949.01	1320.705	4179.664	2565.138	4548.465	1827.456	3077.094	965.162	3358.838	2716.09	3469.074	2265.607	3497.702	3209.536	3109.991	2807.376	1352.83	3397.683	2373.721	4117.533	3139.152	4088.58	3871.33	1449.793	1937.997	596.479	2295.188	964.756	1375.347	2779.465	2683.587	1208.771	2552.322	856.59	1434.323	3198.584	2053.366	914.695	1633.39	2709.894	2464.64	2914.281	2346.999	2008.69	4084.751	3217.357	2530.765	3282.112	2300.078	3713.807	2277.406	1585.259	1824.125	1955.809	1868.459
