Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0391	1014.174	788.783	3169.775	461.587	2501.793	3194.068	1927.977	31.928	653.385	552.691	32.333	992.843	663.29	2355.606	64.535	3025.163	1199.525	261.066	3127.008	1674.928	2505.514	1153.622	434.32	2695.354	1819.674	791.398	1914.014	1049.072	2916.309	2371.653	1775.689	906.136	2772.566	1573.557	287.358	2676.379	2550.553	2600.144	3071.831	958.81	165.989	156.245	1051.522	2123.357	172.056	2037.302	322.195	565.929	2981.74	1084.048	204.504	1728.576	111.833	467.374	2892.302	2473.415	854.945	1231.648	961.725	725.435	726.99	1037.11	2061.413	1965.802	2928.508	768.101	1032.761	3227.002	118.652	2060.371	587.263	3144.658	1276.572	469.419	1749.001	1155.125	3100.745	2614.996	840.204	2090.522	435.281	2715.296	1186.44	3123.727	1430.142	1782.789	779.961	188.986	2455.233	2011.895	2722.046	1642.576	1189.706	3123.453	42.995	2607.133	1060.877	1150.183	757.817	2539.313
FEAT0392	1403.862	1236.002	2252.535	2545.706	3484.534	2135.688	1579.32	2784.296	1545.92	2251.579	914.306	1957.121	2140.501	2065.619	2659.815	2894.863	2430.075	1589.286	3162.283	1541.317	3321.522	297.219	1734.94	2052.551	1550.511	885.622	3328.947	2783.876	2969.248	2980.52	1403.749	2042.406	3089.583	1079.472	2271.176	2784.136	3110.191	960.377	1580.137	1757.94	970.812	1786.576	2217.937	572.295	1372.993	843.191	2762.756	1250.596	1091.564	3804.323	2100.646	2206.912	583.751	1385.794	2350.585	2119.733	1955.647	1712.2	3683.217	1890.904	1232.623	1726.62	1117.483	1944.719	3429.485	1828.276	2980.938	4351.295	1090.247	3302.475	2323.775	1594.225	1714.078	2430.882	2160.088	667.179	1971.205	2301.343	1390.041	2192.417	2681.026	1913.968	1170.17	2090.189	2476.991	2584.054	1057.053	1411.956	482.284	1627.841	1373.08	592.21	1832.709	1637.957	3438.294	3204.63	2349.447	3047.816	1974.119	2499.674
FEAT0393	2285.299	2364.948	2798.262	1734.66	1404.51	2460.871	2698.76	4378.995	1888.85	2149.325	1984.073	3859.189	1798.217	2074.594	1570.427	1545.393	3810.497	1506.021	4771.83	1495.372	2859.18	2916.763	3914.603	3737.149	1567.603	2864.691	2803.971	2769.514	2951.619	2420.768	2490.872	3813.409	2049.137	1276.901	1888.471	2195.545	2401.556	3037.633	3177.073	2759.458	1713.846	2672.921	1969.209	2520.469	2128.566	1805.687	2926.02	2595.131	2558.691	1845.528	3037.005	2940.44	1684.339	3378.45	3223.152	985.189	2184.35	1154.597	3527.607	2787.404	3074.308	2127.747	3872.037	1823.372	3146.738	3482.891	2598.035	4227.504	3554.869	1398.812	2825.896	1715.682	3009.22	2298.778	1757.486	2736.972	2116.227	2224.566	2881.149	3835.682	2075.702	3774.13	2631.272	3428.738	2896.39	2803.854	3049.68	1924.895	2833.709	3076.14	4150.824	2452.895	1337.2	1756.344	2862.689	2438.77	2034.319	1792.823	3220.602	2785.546
FEAT0394	2865.192	744.589	2575.264	1897.505	764.667	1885.067	3067.754	882.878	1989.195	595.061	2870.133	2501.061	89.665	1556.102	1687.969	462.576	198.58	1498.896	2673.264	477.605	2434.587	1379.567	11.75	2385.66	1689.94	1070.953	2523.462	2656.35	2345.08	2474.467	1837.396	1728.142	2584.326	1391.995	800.266	1918.427	1246.024	2338.187	418.167	1658.922	3235.382	2421.167	176.28	625.401	2306.36	2003.965	1722.511	2235.542	1811.628	1090.544	2195.683	1707.16	1109.556	1029.352	2407.531	1845.193	2706.98	1394.158	1396.12	1841.151	3057.073	213.365	2892.169	2180.876	3212.625	376.72	892.349	1837.776	1618.888	190.855	1730.207	1520.783	3110.753	1741.689	2666.45	3008.651	2503.839	1265.578	2575.533	3173.278	2368.546	181.468	40.683	950.855	3198.625	2437.149	2171.661	1153.882	1419.647	593.987	1065.327	2256.847	2216.023	2146.287	632.29	1041.651	1007.881	2446.636	2294.132	1336.268
FEAT0395	985.367	915.147	1300.286	1172.443	1237.778	724.905	754.31	1212.89	1196.192	1197.782	483.612	774.656	599.588	815.539	1128.815	570.322	1010.701	984.452	860.728	1528.517	1164.657	679.62	1045.102	1687.023	1601.29	1482	805.094	543.638	1257.708	1192.692	1307.212	1129.645	1710.456	639.553	653.2	1166.549	874.717	1262.649	880.891	889.936	1250.03	954.495	923.303	637.151	1046.735	868.287	1098.755	1167.033	922.608	799.321	1174.315	1113.803	1145.586	1255.293	798.279	863.659	806.263	1072.215	1193.766	1375.463	737.992	1034.882	1047.637	956.105	666.902	1200.87	954.027	1312.233	641.959	1119.067	940.698	1374.739	1065.892	1041.01	1118.604	1480.427	830.215	1384.019	1304.775	777.54	854.057	1487.732	1382.245	1186.291	810.361	731.972	1647.621	1037.746	1547.503	971.107	1532.303	1394.93	674.184	818.41	1426.292	1273.172	684.164	957.03	312.765	1017.656
FEAT0396	239.474	53.836	80.246	313.726	1446.557	639.332	368.449	420.896	442.443	394.972	1100.888	534.485	1138.877	448.08	583.411	154.27	782.766	841.697	726.196	1350.576	606.081	70.926	759.89	367.901	1408.721	373.092	1374.169	33.386	1117.976	1170.46	350.922	1134.595	1216.23	148.888	500.801	843.549	1319.784	919.141	505.164	1437.071	1215.323	891.748	1198.181	795.444	98.951	497.402	433.198	641.595	579.993	880.224	959.807	319.101	136.618	823.844	323.803	626.594	101.241	1176.315	1305.466	266.724	1303.103	1283.788	1030.889	797.017	353.439	1257.19	553.613	1164.021	1217.034	571.205	94.457	598.227	433.954	258.438	237.358	846.437	393.997	708.948	922.226	1438.504	565.811	1079.076	478.63	575.63	278.46	739.517	1233.594	1070.891	1097.418	389.428	1011.693	1079.994	1364.831	185.479	207.842	781.019	573.449	1443.092	583.605	498.757
FEAT0397	651.222	47.961	864.714	795.296	788.214	569.116	30.25	706.224	458.495	21.357	507.359	836.931	928.984	595.522	110.174	614.698	506.69	761.911	182.009	623.331	403.713	270.74	297.619	209.034	956.955	569.559	363.455	933.764	705.227	958.752	312.245	292.152	728.94	461.344	187.281	899.902	221.096	604.765	103.969	912.257	729.473	279.602	993.613	338.371	747.623	699.043	601.881	373.529	683.649	794.165	102.2	635.25	702.364	565.037	529.797	226.696	294.266	709.106	150.694	290.747	470.275	15.461	925.268	73.579	890.172	161.003	943.113	448.317	579.044	369.077	998.78	858.614	825.002	477.363	330.789	236.589	32.076	929.182	880.908	839.702	792.22	865.591	296.559	668.025	178.077	539.896	383.973	538.735	167.858	393.486	1009.245	59.31	705.015	443.001	580.45	635.451	14.624	56.822	524.865	604.587
FEAT0398	2351.7	3978.929	2892.426	3249.083	2572.96	2962.675	2833.949	3156.62	2669.537	2485.405	2083.503	1924.635	2082.357	1501.721	1788.467	1588.311	2257.347	2391.17	3005.436	3145.364	1879.752	2052.024	3367.637	2346.745	1786.825	3218.263	1887.857	1534.391	3530.794	2421.642	1009.511	1753.19	2519.282	2356.142	3005.391	2310.909	3070.795	2200.127	1002.796	3907.942	2914.176	1998.169	3083.089	1974.865	4293.693	2537.932	2562.486	3074.315	3321.242	2420.073	2875.361	2887.629	1728.344	2214.276	2280.275	2409.902	1838.032	3268.401	2872.926	1627.717	3580.242	1459.219	2469.439	2148.12	1867.429	2419.51	2495.206	4093.172	4039.568	3051.865	1357.956	3257.706	3800.005	2381.618	2940.157	2981.013	1673.808	2134.217	1802.813	2988.905	3476.323	1838.467	2220.189	3729.529	2369.978	2979.808	2548.09	4274.337	2363.537	3400.222	4023.941	2857.974	3060.898	2390.725	1184.369	1517.911	3298.379	2107.67	3003.424	2436.021
FEAT0399	765.757	1393.728	1222.046	724.538	1985.678	1839.535	1472.911	1100.317	2033.679	950.205	706.295	966.569	1511.522	1533.147	1318.737	1863.21	1765.751	1167.698	2343.895	1214.652	561.229	2355.949	1203.327	1492.522	1259.354	1454.774	1436.472	1232.815	623.565	976.065	871.365	1844.766	2445.549	1482.033	768.78	1311.822	1770.968	2699.043	1469.39	1361.694	1054.289	1327.75	2328.418	790.705	1318.507	1290.041	1486.569	1795.597	1149.953	1031.808	2355.154	1215.247	1560.957	1257.859	1840.798	1598.25	1567.665	1419.472	2100.158	1207.688	1394.225	1521.504	1476.933	1095.146	1507.835	1610.782	55.62	1322.982	1400.057	1941.036	2078.588	2201.203	785.989	797.728	843.883	314.697	2261.037	1292.66	1788.753	1641.501	1266.406	1206.053	1087.969	1446.135	1511.522	1222.812	1530.546	1758.225	1114.659	1326.337	1312.268	1211.677	1459.866	1603.751	1316.453	1934.242	2246.563	1667.398	1809.305	1830.063
FEAT0400	408.176	175.152	331.542	590.204	458.606	604.725	405.786	324.17	381.998	661.941	417.261	300.805	504.715	364.614	226.641	437.251	369.993	530.932	238.677	224.796	536.814	531.086	516.408	371.295	652.894	315.236	309.357	470.009	588.226	324.108	415.894	555.002	399.684	323.194	484.334	295.38	496.377	485.416	308.519	440.516	397.666	484.724	479.921	581.018	417.554	510.188	503.893	790.5	359.865	303.555	562.149	271.035	423.268	244.775	489.356	436.085	269.98	351.989	138.514	402.892	558.365	395.495	380.632	520.052	388.891	510.09	383.339	111.317	647.088	301.066	535.19	542.731	624.285	581.857	379.439	417.113	382.366	412.769	380.873	376.932	13.28	345.097	276.894	337.461	303.427	400.861	473.031	231.415	298.065	539.043	585.801	409.786	374.501	286.012	294.036	308.597	478.318	257.197	384.301	319.475
FEAT0401	537.477	526.137	644.393	502.398	795.334	586.889	471.698	728.551	515.185	861.166	635.35	958.268	733.705	383.307	271.429	663.641	847.422	748.602	712.668	713.417	589.977	897.458	673.798	399.759	757.076	695.669	577.121	488.226	717.945	964.197	498.422	1052.624	287.736	460.517	694.988	766.779	732.37	689.921	288.449	611.576	809.52	672.446	964.137	530.688	606.639	475.927	521.025	467.504	435.816	861.556	917.803	415.636	698.221	927.358	374.052	714.983	801.302	788.175	826.025	591.485	446.247	665.595	687.884	367.206	524.331	817.476	660.775	388.085	666.441	923.022	240.884	248.706	432.931	775.548	690.8	1002.38	583.803	605.082	396.26	761.6	1038.884	729.366	120.572	646.512	477.335	404.847	608.038	619.781	521.849	965.422	1049.394	793.036	21.739	675.062	720.516	587.139	374.326	599.335	286.406	779.946
FEAT0402	3241.299	4020.346	3599.304	2117.628	4123.771	3881.51	3399.442	2780.996	3111.968	2378.779	2547.456	2681.195	5159.088	3520.035	3564.181	3514.782	3495.984	1814.687	3666.5	2498.823	2403.191	3441.78	4104.865	3373.666	2872.233	3076.672	3234.7	2852.98	3916.631	5090.614	3958.263	2553.648	3122.663	3908.492	1930.344	3380.741	2541.664	2793.957	3976.494	3113.684	3013.455	3142.13	3071.57	3988.021	3271.026	3317.205	4787.421	1867.904	3324.291	2628.677	2462.4	2687.601	2499.57	2344.555	2549.962	3334.277	3749.872	3058.11	3272.818	2634.901	3937.669	3980.758	3902.31	2297.705	1907.884	2954.813	3413.472	2954.425	2215.35	3135.371	4016.579	2703.951	2680.36	3469.389	2138.382	3912.458	2477.009	4717.045	1668.471	3456.361	3267.952	4800.562	1830.874	2510.487	4206.51	5853.296	4045.677	3038.644	2950.743	1793.02	4825.556	3475.584	2559.078	2793.853	3480.848	2570.824	4192.218	4574.758	3145.675	1678.545
FEAT0403	1801.285	931.734	2702.497	3437.143	2695.761	1364.861	3367.587	796.048	1939.691	624.796	1198.544	2886.621	848.854	2979.886	3261.82	1511.984	460.192	1985.573	4482.127	2302.087	1038.542	1814.751	2262.032	1113.103	2755.904	1269.588	2440.514	1819.929	2471.291	2058.768	2156.771	1527.144	3190.218	2924.273	1431.652	2062.896	4424.308	806.429	2674.948	1725.813	1578.972	1832.988	877.259	2061.364	1357.497	2230.984	1054.418	2162.878	3181.816	1040.575	1777.989	2083.153	1393.478	2129.335	1385.011	1478.121	2669.847	1032.967	2028.744	1761.702	2143.729	1923.511	1533.146	1458.619	1520.378	1635.168	3252.575	761.484	3177.581	945.115	1232.274	2929.724	1452.111	2416.813	1871.077	1639.048	648.873	2640.094	1498.291	2460.505	1695.516	996.733	2154.191	2143.292	2867.598	2280.17	3394.299	1185.64	1261.296	758.813	2550.55	888.009	1618.66	1434.774	1754.208	3242.64	905.793	3650.203	2029.284	2181.686
FEAT0404	2237.398	1579.604	2987.13	184.407	2311.177	760.298	2278.135	612.25	2357.329	522.281	1968.736	1276.566	179.237	2374.584	2885.592	2692.907	1716.128	3217.898	2423.07	1729.42	2536.466	1207.583	1328.43	2294.946	2217.897	1581.738	2067.801	681.833	1268.51	1909.926	2830.336	433.779	2833.26	2754.062	2793.225	2128.808	2612.227	254.843	2162.848	2801.74	1434.578	341.761	1441.12	3279.651	160.953	2766.051	265.328	1123.974	809.081	2768.888	2468.169	510.476	892.036	2342.743	2866.51	3056.541	2883.779	2319.895	121.476	1490.298	378.112	349.138	1682.425	1991.542	3291.123	2330.59	2613.585	3019.436	1348.366	2907.166	725.946	181.904	380.872	3265.622	1837.696	2916.774	1674.487	2366.812	2703.583	561.188	353.163	2435.743	681.31	2503.976	300.042	2626.668	2165.094	412.37	875.42	664.769	2099.933	2251.254	334.497	3105.044	2029.226	1193.32	2422.749	3030.53	507.103	1060.707
FEAT0405	9.745	844.492	558.739	1255.155	240.729	1346.55	1231.655	1440.585	258.942	744.185	1541.468	960.791	1586.292	355.835	1479.49	796.68	477.413	185.469	668.855	599.905	1465.346	1097.575	270.043	429.344	561.015	1170.23	971.156	80.547	758.196	610.974	605.315	1344.871	171.991	974.548	1169.952	1102.019	1474.454	829.134	1219.599	78.17	752.973	684.363	866.861	1132.399	917.301	649.248	137.211	1073.871	1227.406	309.618	35.165	1575.795	1241.519	1094.667	911.862	297.306	184.328	666.617	1331.522	1033.161	689.683	829.8	1232.849	727.069	1406.428	1244.941	1096.279	845.667	1135.458	1201.536	1592.638	1580.106	224.778	18.139	1361.542	813.838	1313.114	1555.156	999.58	184.581	115.858	2.004	138.038	589.058	1271.959	1533.717	74.886	1467.398	438.46	433.907	577.816	808.743	335.988	166.292	1039.571	1400.605	810.108	922.491	32.32	85.858
FEAT0406	2489.727	2679.045	1716.815	2267.274	3103.753	1264.694	3227.537	1849.658	2238.035	2904.445	2226.436	1572.994	2587.355	1949.876	3425.334	2090.839	1911.174	1957.316	3077.711	1070.813	2795.722	761.834	2179.042	3120.985	3694.922	3242.861	2931.405	2781.739	3432.383	2040.421	1311.185	2325.457	2796.949	3193.565	2549.192	1933.261	3267.588	2185.49	1908.614	2482.305	1280.66	356.852	2726.094	2839.088	1413.253	2564.928	2092.516	1684.87	956.5	440.114	2421.198	2097.243	1209.158	2709.545	2178.128	2871.06	1523.271	1983.169	2049.683	1536.808	1474.901	1805.812	2504.363	3064.283	3608.237	4269.629	2028.65	2527.91	3428.236	2899.623	1772.091	3447.429	1464.059	1304.069	2540.098	2929.619	1581.151	1015.964	2396.23	2749.984	2240.477	3003.806	2588.876	1908.61	3334.713	2564.906	2418.45	1517.214	3556.597	3081.835	1734.417	1163.321	2898.338	2016.021	2925.196	3815.566	2803.986	2972.733	1884.582	3150.737
FEAT0407	83.724	1603.208	1415.947	2128.176	681.007	1685.781	822.999	1922.018	1376.945	1107.366	251.506	1818.434	757.478	1555.051	1037.628	1976.035	1530.339	2001.358	108.325	902.164	2006.299	1606.183	2056.742	1784.748	1102.983	1699.574	896.404	1755.131	1174.597	1477.54	860.504	1389.808	559.109	129.823	1714.708	2039.487	1472.199	1216.28	333.934	951.655	1191.994	2028.652	1760.247	1322.93	994.043	1179.717	1691.876	255.78	698.13	1923.429	644.256	2034.83	454.69	489.645	2145.78	419.865	1001.911	373.86	321.865	1958.568	1947.482	179.52	78.225	1438.778	1731.739	731.725	45.479	425.923	1975.253	1260.452	261.863	2069.383	1790.328	479.229	907.115	1532.047	661.002	222.064	536.744	1910.183	2035.888	1056.38	1687.71	1068.861	1156.711	1281.71	1332.309	1970.955	1994.668	1408.72	823.757	1794.951	912.273	246.297	104.705	155.813	771.305	48.564	774.173	1033.279
FEAT0408	2000.921	765.296	1244.482	278.003	1213.726	1604.266	1562.437	1626.115	1613.623	1887.305	2119.808	1743.307	1837.08	1110.821	2346.126	2145.525	2293.466	1896.462	2064.586	628.525	1677.009	1298.215	559.985	1072.45	1440.231	1438.236	1436.346	790.527	3268.624	1328.609	1466.962	1319.922	1881.595	1153.22	1298.151	2045.551	1428.102	2313.727	879.529	2161.372	1398.978	1513.597	538.014	1527.167	1146.657	1308.899	1440.9	1711.572	1174.863	2054.653	2481.864	1502.481	1377.816	1674.228	1496.356	1704.24	1999.148	1582.067	1889.114	1295.219	1852.081	1562.532	1092.032	2179.118	784.508	1531.862	1261.252	1639.708	2255.898	2382.793	1094.638	2201.884	1765.029	1182.787	1430.961	1492.404	1664.846	1571.878	1862.1	1889.493	1736.773	1746.839	763.499	1284.228	629.688	1451.087	1598.857	1408.075	768.452	1414.121	1071.608	1045.632	2147.964	443.161	1853.714	834.024	1737.857	2324.037	2339.583	1384.194
FEAT0409	640.001	1000.21	1036.485	853.733	811.749	656.491	394.383	1547.632	1074.223	1529.23	992.402	962.668	1169.513	1418.306	1475.618	967.209	1081.574	1147.46	1235.541	2175.176	1013.767	1235.502	706.371	1513.54	1088.057	925.514	1248.377	831.839	1023.467	828.756	1603.54	1246.032	638.109	1031.075	1320.032	361.266	1746.099	749.581	1147.926	1027.175	1735.222	1399.497	1661.659	1373.621	878.529	829.689	1331.735	344.674	773.338	689.963	1604.958	645.8	1019.951	857.141	1120.701	866.915	1387.42	1087.421	1267.759	835.142	980.958	1161.784	724.551	927.013	1194.665	415.098	1001.751	864.445	1059.309	1077.339	1384.198	1083.257	1346.109	744.469	1061.075	98.856	1295.537	1058.193	1327.817	1824.028	1148.762	636.157	1197.626	1300.197	1127.919	553.417	886.845	1094.257	1514.06	661.945	1408.119	1325.289	949.198	71.438	1024.149	485.785	1632.574	1062.152	1718.031	1306.107
FEAT0410	1122.164	1509.329	930.397	2947.421	1462.32	1029.592	2267.243	2335.111	3063.36	2318.329	1817.58	1437.505	1333.451	2132.677	1490.509	2053.832	1008.05	464.874	1701.83	1319.255	2535.306	2028.49	2202.843	843.131	2844.827	1053.614	2193.524	771.453	1404.788	2722.55	3052.981	1725.254	1579.786	2994.994	1190.518	1674.822	725.224	1502.57	1434.229	1306.892	2952.677	2190.799	2253.183	3024.838	2870.248	1848.823	1897.339	1783.99	2640.848	2009.282	1869.854	1549.985	2601.469	2597.895	2857.547	2324.911	2525.274	1761.397	2428.571	2852.084	72.292	3339.769	1834.681	1941.039	2151.247	1279.167	1010.054	2793.727	1425.215	1181.727	1240.247	1276.604	1296.991	2014.215	1681.357	641.593	387.92	2634.044	2067.198	2248.472	1611.483	1206.747	1712.264	2620.416	699.987	2838.677	1123.448	1553.053	1836.458	1587.221	1402.243	308.083	830.179	2123.167	1903.889	2506.238	1231.984	1688.044	1266.435	2198.748
FEAT0411	736.219	560.136	46.227	75.669	290.895	664.545	123.949	790.495	452.91	683.293	624.252	166.269	725.794	108.604	667.128	708.241	469.413	153.298	323.197	20.06	712.837	808.536	433.88	673.853	140.211	589.492	565.37	614.552	550.793	308.055	696.302	798.158	794.201	704.613	672.618	350.791	637.589	612.088	198.252	843.32	436.302	306.219	425.831	852.959	779.82	176.46	733.398	336.187	753.927	186.042	11.602	116.802	394.26	664.501	256.002	575.357	687.743	258.105	101.325	683.471	119.07	54.848	767.92	301.93	860.175	593.031	623.575	138.934	86.934	868.422	243.426	688.038	858.041	551.66	26.876	787.363	243.57	487.721	266.553	509.904	818.778	424.761	349.077	667.282	682.262	777.795	229.748	634.921	330.029	371.465	301.51	797.592	19.536	649.292	669.845	59.352	439.012	412.687	144.811	125.732
FEAT0412	2558.256	2162.246	1289.439	1754.066	2720.513	2884.82	1952.917	2613.928	3220.267	1754.448	1907.414	2107.841	1537.338	2859.51	1607.945	1431.199	1480.137	1728.46	727.908	3847.785	1873.308	3274.934	1955.141	3316.714	2378.215	2219.163	2757.941	1581.585	3306.144	726.806	2343.895	1798.094	2891.863	2717.687	2688.36	3190.941	2408.2	1979.839	1914.762	1293.231	1952.975	2953.821	3367.18	2534.362	1624.56	834.842	1744.218	2558.191	2278.667	2212.82	2094.745	2701.725	3047.276	1587.659	2357.078	2499.364	2105.428	2133.501	2217.177	1805.575	1848.02	2541.015	1564.242	1968.752	2635.291	2828.994	1539.834	1865.245	2646.405	2483.74	1384.057	555.678	1911.735	2055.245	1650.297	1529.246	546.015	2502.134	3496.174	690.171	3688.935	1902.945	2276.316	1792.371	1971.681	1956.227	3642.463	1012.709	1366.19	2113.155	2155.882	2252.571	2852.681	1695.977	714.284	3089.409	2129.744	2522.546	2002.671	1562.488
FEAT0413	1653.683	1322.702	698.368	41.869	2078.252	1441.988	571.911	1781.26	1198.601	1352.032	1352.034	879.734	1334.676	1206.263	1261.448	1035.932	707.461	1201.358	1322.059	1778.184	1327.392	1273.921	2045.206	1831.682	647.794	1689.876	1896.45	1181.283	1629.876	1088.132	1777.834	289.419	920.971	1974.787	654.767	449.712	1154.356	1596.238	1542.612	1559.559	2074.34	931.548	583.466	1371.081	1338.284	985.322	1719.271	1362.952	1296.282	756.436	1525.209	668.89	1711.643	637.087	1718.773	1968.211	1610.564	722.246	1318.409	1289.954	1229.288	1025.019	1217.421	938.7	1044.19	1065.41	1221.494	827.79	922.475	1289.455	415.336	716.158	1255.438	1858.245	1394.027	1421.373	1669.444	1209.556	1236.917	1995.799	1368.165	1389.704	779.406	1697.134	901.212	1239.77	1814.779	1588.686	1838.407	1555.085	1614.093	1004.312	1268.194	1261.675	1344.426	694.157	1636.307	788.338	579.603	1162.745
FEAT0414	180.937	777.832	142.657	97.314	814.576	42.921	607.067	140.916	867.19	383.048	56.91	469.696	803.592	633.149	34.24	860.791	945.15	265.184	218.429	243.935	460.21	531.939	801.177	75.184	274.896	273.386	915.873	722.918	184.719	268.313	741.177	738.43	618.44	85.343	839.482	190.734	260.039	831.758	506.37	514.775	631.576	624.244	518.23	648.32	748.663	415.051	361.612	156.393	703.383	207.599	122.734	599.153	273.35	308.01	231.566	790.835	439.359	461.999	570.822	614.843	688.06	948.655	107.621	868.501	392.648	228.731	202.676	757.293	304.704	722.334	376.556	61.253	393.188	294.727	208.787	361.207	361.883	700.319	757.138	698.55	61.291	23.624	635.426	264.631	938.404	1000.198	467.367	694.272	230.827	389.84	75.171	52.759	783.02	237.452	615.614	635.715	118.343	885.327	887.271	527.349
FEAT0415	2922.926	311.418	2105.963	2355.263	3058.673	2067.959	1676.483	1581.527	1038.073	2050.265	2143.631	1024.377	2624.038	71.946	1934.885	874.989	2838.209	2020.904	3523.191	1780.043	1310.414	2278.953	2734.821	2510.51	1447.603	2343.959	2224.443	577.895	1744.021	1310.838	3157.498	2508.694	1010.609	2138.444	845.536	2838.489	1541.583	2223.895	2644.622	1962.882	1009.008	2322.778	1888.875	1773.501	939.492	2751.819	1254.349	2857.915	641.103	1853.751	1479.656	3497.754	1257.847	1240.693	2709.334	1856.061	1466.193	2925.852	1534.521	968.508	2999.854	1537.083	3169.65	2352.396	2169.864	1805.391	2034.66	1763.846	2489.326	2158.781	1597.894	2598.982	3244.129	2217.502	1486.116	2040.719	3273.74	2234.383	1728.823	3366.167	645.128	1226.007	1911.437	290.072	1214.784	2636.777	3352.967	1245.311	1347.008	1327.559	2898.196	1594.973	3013.606	2195.654	2568.097	2274.507	2253.803	2054.77	2304.219	1244.694
FEAT0416	445.922	1177.81	710.229	1398.921	1046.747	1763.85	1025.744	968.965	491.411	574.754	1387.304	891.316	819.955	585.481	922.006	1051.231	767.965	1492.807	910.07	1069.771	744.693	902.014	647.704	1536.586	899.055	445.14	1004.904	1038.79	1120.451	1222.16	441.075	1311.515	1347.984	1269.167	158.649	1263.611	1657.404	1216.314	1073.62	1088.75	816.994	1538.324	1190.255	640.027	1179.306	1351.203	1606.088	1224.254	579.937	264.918	794.645	669.645	1534.71	545.614	889.73	473.78	724.808	865.791	393.728	952.218	882.806	1357.249	1230.521	1174.168	490.661	1300.968	794.614	1312.169	1480.87	939.421	648.994	1180.739	750.203	455.34	593.994	750.271	1340.62	1108.952	1244.857	1316.181	1308.957	478.417	911.274	698.537	1031.187	1324.2	970.106	1094.97	710.667	1115.979	1967.815	527.916	1070.438	132.645	656.969	730.914	1430.207	1634.591	754.566	992.642
FEAT0417	1751.702	783.725	2688.069	1684.29	2413.192	1334.15	2138.629	2002.713	2287.833	1039.563	2269.308	1408.599	2060.832	266.68	1118.48	1996.754	1207.618	1195.166	2117.709	1751.392	946.743	1599.255	2455.539	1356.544	1796.366	1380.26	1929.371	1616.231	1772.808	1292.103	1923.929	1346.509	1343.557	1597.611	1627.459	1337.85	2258.469	1582.852	1532.172	1442.377	1222.199	2103.171	1752.728	1204.247	1820.005	1856.68	1894.19	1909.853	2424.294	2446.629	1819.292	1741.14	1314.623	1047.269	1560.385	1988.286	1388.055	1831.995	2754.958	2152.775	1202.356	1100.451	2851.447	1994.736	2349.031	1987.419	1481.207	2222.289	2734.737	1737.349	2647.039	1123.35	899.262	1407.93	1869.067	1323.663	1656.807	1300.561	2447.139	736.029	1696.135	1370.38	1602.996	1462.826	1423.189	2376.864	1098.077	1253.488	1450.041	1909.611	1445.869	1645.339	1539.127	2276.246	2379.402	1550.585	2166.415	1873.835	1598.769	2131.741
FEAT0418	1745.546	1713.646	1130.862	1233.119	1587.911	2087.751	1647.485	1982.477	65.557	1658.76	898.624	1508.434	1250.411	1789.624	2707.812	1394.354	1190.085	1189.478	1143.773	1693.739	911.034	959.629	1123.734	1699.178	1932.238	1864.575	1375.178	2034.983	701.956	1528.63	1539.852	465.609	1177.829	888.447	910.425	1744.719	710.129	1369.343	770.999	1192.311	1569.743	1738.091	1743.084	1975.714	763.322	1255.604	2611.621	2250.033	565.468	1097.151	1634.267	1238.41	1070.157	408.844	1132.923	1246.763	1423.691	1600.387	1699.64	1905.41	1770.52	2093.269	1417.659	1428.666	58.216	674.69	1877.724	2067.982	2413.98	1637.002	685.866	2089.871	657.085	700.475	1067.384	1130.468	630.115	829.481	1915.703	1256.14	1100.616	2037.765	694.67	1535.403	940.776	740.098	2027.929	1283.051	1861.753	408.501	536.644	938.063	1946.826	570.165	1033.325	1098.012	1311.79	2804.126	2120.945	1406.82
