Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0086	2944.844	2919.489	2151.204	3019.343	4158.711	3927.811	3190.269	4390.75	86.115	3697.171	4892.815	3127.467	2816.201	3725.612	3384.789	3363.185	3160.538	3405.163	1134.625	1770.798	3360.083	3346.754	4211.888	4284.265	3853.357	2593.07	2688.524	2564	3432.473	4057.337	1936.03	3425.657	3105.498	2244.988	3238.301	3319.265	3922.322	4322.235	2533.083	3140.561	3117.325	1237.224	2602.169	3520.166	2880.948	2895.09	2751.645	2881.133	2045.948	2398.549	2928.917	1296.533	4306.764	3871.992	1668.021	3823.976	3284.359	3333.284	3220.66	2228.377	2626.039	1627.552	2854.836	2449.762	2707.216	3109.404	2470.278	2689.469	3235.74	4237.352	2778.977	3261.362	2244.217	3523.075	4569.721	492.774	4657.798	3438.438	4158.988	2962.384	3007.12	2832.025	1656.079	3127.657	3096.779	3448.052	3523.023	3578.914	3526.431	1368.871	1649.346	4637.201	3834.451	3789.166	4067.346	2444.389	3754.135	3614.762	922.249	2114.221
FEAT0087	1295.314	133.234	952.291	1056.574	992.436	788.916	1364.147	1233.975	797.21	674.312	1500.056	974.706	497.361	1295.887	206.121	147.429	737.762	1281.792	519.015	668.276	356.058	43.043	676.299	1469	1191.753	1188.026	641.989	1121.647	983.205	57.431	512.164	143.577	1261.502	186.065	557.128	1258.64	1433.76	1123.896	575.247	139.673	909.113	1309.985	1533.467	545.773	1461.768	627.067	266.655	262.182	1511.67	365.721	474.446	1415.831	671.882	457.983	132.893	1.972	1300.678	1124.819	167.918	1216.183	1059.937	198.151	1515.16	110.189	477.813	703.84	1091.02	434.862	1580.214	1385.32	484.285	1221.272	616.544	118.572	1277.669	1263.006	1578.541	328.553	1028.954	37.502	1475.579	314.516	729.817	1479.425	1275.672	1131.841	371.286	1259.638	688.319	1303.884	880.818	165.584	196.235	1155.662	1157.641	988.137	173.742	408.562	518.387	1259.525
FEAT0088	1770.857	2047.184	510.865	576.665	1090.309	1986.526	1383.65	401.167	1798.869	1313.685	2036.036	1240.905	167.726	75.631	822.552	695.846	2075.038	2262.785	1282.879	2196.396	1182.977	573.666	2207.035	2207.746	1272.465	2379.11	654.098	1274.34	403.916	1618.644	2452.272	1214.182	1960.403	388.204	376.315	1530.768	1955.978	734.757	1568.992	225.117	959.792	1153.697	609.163	1013.138	1045.471	798.182	808.995	2168.074	1865.201	449.687	251.767	533.291	1307.997	1775.132	1746.211	85.001	1133.003	658.989	1015.48	1765.391	358.029	818.542	304.107	1554.19	1383.97	618.027	543.977	533.723	825.331	1022.718	2309.776	27.442	2559.503	2326.566	1348.899	1240.447	200.365	2381.066	31.284	144.421	46.444	2416.406	1342.005	1316.989	880.463	24.642	1881.135	278.748	490.243	1840.169	2304.317	1033.43	1972.986	574.119	2098.47	1861.18	2439.831	823.457	444.455	138.134
FEAT0089	912.358	443.233	835.035	896.766	326.353	277.498	750.876	658.706	861.002	789.647	680.871	649.174	477.052	959.543	500.256	493.736	907.184	441.22	470.824	835.718	661.938	870.778	1194.512	529.248	27.88	794.163	827.206	961.022	973.484	1122.027	682.156	1294.847	698.728	870.285	140.802	691.252	818.234	550.477	1132.617	287.424	1009.869	1247.289	828.306	505.264	635.477	404.94	869.424	995.533	807.852	800.233	360.477	517.265	993.766	241.767	902.041	584.191	517.821	643.819	576.856	772.635	696.784	1362.333	812.902	737.639	275.189	637.593	262.713	1357.879	866.918	981.898	1327.414	796.53	974.713	394.693	690.591	316.36	640.847	549.344	1022.864	929.495	761.574	1065.448	911.073	279.981	468.53	972.752	937.587	1111.322	1002.574	442.092	1141.906	1172.849	705.599	884.949	875.548	939.788	352.153	841.181	805.416	681.461
FEAT0090	258.137	763.987	551.572	1283.721	1026.411	1003.164	528.063	1162.682	369.644	1458.306	835.549	1325.661	1680.037	1516.93	1417.143	645.975	1219.237	450.036	1481.15	510.338	1062.711	1202.513	1674.575	1528.695	593.45	1016.036	411.461	892.96	765.114	761.472	565.208	1161.015	725.026	691.177	1017.424	1052.672	1053.175	1519.216	927.453	1188.368	661.074	846.388	1457.16	1503.499	1133.208	673.356	602.388	868.78	1252.327	117.479	1011.189	920.355	920.111	964.299	715.576	814.605	742.61	695.311	807.033	1497.422	1071.817	1854.656	890.739	1245.656	1566.544	1475.829	997.339	1392.857	1237.617	723.306	1283.253	1947.488	1144.654	1070.287	1281.787	1874.892	1182.37	958.021	965.694	845.922	41.277	800.109	1280.517	1084.914	474.308	514.32	1219.224	1121.687	864.84	928.786	1076.244	1346.014	1330.804	739.866	522.067	1005.127	1381.437	1532.756	861.95	702.773
FEAT0091	941.455	11.777	2656.42	2949.989	1885.233	610.963	1836.815	491.072	1690.006	605.779	513.903	788.74	1477.451	2292.762	610.277	2139.684	1886.129	881.333	1410.097	483.709	2205.176	1979.081	948.806	2264.297	1508.935	1826.609	568.592	2756.552	2375.843	461.764	255.996	599.053	2865.472	1572.607	929.439	2217.767	570.678	2302.352	2029.719	2884.359	2429.552	761.435	1146.05	669.953	2124.535	1731.206	727.335	2021.631	88.807	1401.151	1315.168	2692.072	1538.087	646.987	772.889	1340.142	2308.892	2478.402	2220.76	579.712	281.651	2778.412	2901.248	2244.233	1580.723	1229.612	2678.295	756.909	2015.209	1622.091	1218.274	1471.252	1654.333	1673.217	2473.663	2447.074	2331.052	2115.754	2079.779	1010.782	2437.122	757.238	1613.566	2902.233	1050.671	1234.778	733.352	2552.366	2694.459	241.15	2577.115	1472.259	832.282	2487.882	1775.589	1086.538	474.265	286.029	2395.203	393.488
FEAT0092	3011.387	2098.57	2078.784	2539.705	2070.572	1845.709	2713.065	1875.525	1645.218	2849.541	1671.276	2716.15	1821.558	3718.167	2707.167	2635.269	3478.5	3578.855	2938.125	2633.969	1997.606	2094.827	1590.066	1680.508	2664.48	2542.11	1802.04	3035.942	3390.131	2988.791	1735.653	1818.358	1228.205	2435.702	2568.561	2131.514	3110.842	2832.201	2682.064	2247.475	1663.7	2168.856	1831.409	2294.417	2752.898	1977.722	2627.55	2479.619	2742.772	3103.807	2444.613	1624.673	70.814	1621.964	2928.729	1742.024	2601.435	1471.344	2688.094	2893.716	2213.368	567.203	2740.617	3409.841	1711.8	2494.372	2210.269	821.592	811.934	2243.438	2429.802	1727.514	2784.74	2621.82	3450.055	3266.828	3150.018	1627.38	2345.131	2064.871	2897.334	3010.322	812.031	1773.007	1727.608	3482.902	1788.739	1927.033	2754.195	2025.625	3599.118	3238.746	2159.948	1821.357	2701.626	1415.134	1400.964	2682.81	3585.221	2119.942
FEAT0093	1111.977	1388.197	1536.15	2078.697	613.403	1621.431	1300.776	1638.598	2422.412	2318.571	1090.078	1787.582	1629.531	2052.04	1801.289	2269.979	3067.354	750.757	2025.259	1565.618	2421.156	3101.177	696.286	634.464	1484.349	963.068	1700.432	1277.073	1800.083	2707.875	1338.44	305.112	1549.062	2291.962	1602.526	1410.304	1918.068	2894.68	2495.833	1197.045	1905.541	807.733	1945.459	1695.99	1524.871	2053.233	831.681	1494.918	841.114	739.879	1768.656	1615.983	1300.553	1134.922	70.921	1700.387	1894.955	1250.489	1740.699	2138.662	2126	2021.21	1983.184	1043.024	865.574	1226.331	2232.613	1994.389	1876.316	2843.991	2558.696	3854.498	1205.306	2153.785	1158.703	2017.8	3234.525	1943.888	2354.408	1267.363	1488.858	2277.128	2493.513	1438.237	2003.606	2262.542	3221.552	2992.448	1723.307	935.129	2084.542	2016.879	2414.787	1939.461	1897.261	1240.032	1873.339	926.631	1951.394	2707.827
FEAT0094	1695.605	2028.993	1287.473	1831.172	1884.248	2355.978	1509.931	2392.927	2315.351	1961.554	2013.364	2331.291	2102.124	1335.624	1737.62	842.248	2053.371	1270.598	1864.201	1815.329	845.333	2632.14	2924.251	1237.684	2333.882	2479.835	1698.66	1354.856	3180.539	1769.836	2677.78	2214.221	851.856	2706.481	2467.906	2056.284	2466.534	1798.335	1171.879	1395.512	1884.602	2282.2	1532.041	1385.223	2255.48	2294.265	2847.194	1465.323	2572.682	2303.33	2071.355	1998.763	2382.513	1953.143	2516.456	2189.671	2095.382	1973.99	1053.141	1851.951	2843.332	1739.516	1249.577	1492.854	2125.727	1671.935	2957.166	2072.058	2131.931	2261.031	1346.693	1772.784	1269.187	2095.614	1743.534	1856.162	2933.981	2702.326	3093.442	1106.837	2256.62	2182.549	1976.914	2348.777	1630.999	2805.097	1229.628	1873.479	1438.698	2210.375	1725.267	3265.793	2202.143	1768.974	1867.643	1762.743	1652.3	1924.173	1410.151	1358.357
FEAT0095	1386.263	2195.068	458.249	2222.071	959.278	509.991	968.839	1337.168	227.307	388.538	2115.965	2349.548	864.07	1347.299	1093.742	923.95	865.088	1743.549	1590.105	1907.862	238.99	1102.021	1680.047	848.567	855.613	2358.644	1025.563	309.851	1455.9	1074.488	1814.623	748.44	137.464	723.37	1112.278	2273.397	2264.861	1958.748	1284.46	1942.825	901.37	723.501	927.705	1935.319	1205.075	1494.441	2231.34	1655.355	1003.396	2352.189	2205.074	1619.804	2.627	1206.032	866.446	705.155	367.998	473.368	1035.495	212.659	2340.086	1694.508	529.301	1024.132	120.701	531.629	1967.209	341.162	397.365	145.424	898.782	174.275	1441.842	1005.876	1078.277	1073.664	2273.022	727.584	354.223	401.146	1656.333	742.691	1343.177	1012.454	1883.094	1499.41	2237.074	210.601	1155.18	379.484	254.95	2100.069	42.013	2240.627	278.811	2297.592	903.168	2321.66	2184.614	1322.359
FEAT0096	811.833	2630.047	793.962	707.336	1060.172	1763.169	1244.557	600.352	1296.439	1688.033	1975.824	1787.292	1445.238	1913.07	1281.343	1903.498	1526.183	294.742	921.768	1574.829	1232.478	1058.93	50.335	721.708	894.228	1395.899	990.547	2473.077	1383.264	1733.667	911.013	1476.307	1184.408	1644.951	851.202	1670.283	1265.823	1034.799	790.677	1229.476	779.804	1686.743	1902.598	1906.49	1338.107	1693.504	1441.546	1443.047	1005.167	1079.544	2400.66	1282.17	727.577	1584.024	550.39	2596.519	1572.042	878.419	986.249	1055.474	1899.314	1700.89	569.384	1749.987	1372.844	1422.001	1624.308	2010.432	827.636	1934.761	1658.623	625.308	1386.225	860.07	1542.654	1849.046	1580.44	2099.511	1636.212	1158.075	574.55	1114.327	598.334	1541.781	1349.757	889.193	452.795	1135.265	482.859	1068.222	1204.108	836.168	2055.539	1722.249	1379.738	1567.032	1357.66	1034.84	610.115	2185.811
FEAT0097	524.551	1255.867	570.992	1208.644	898.736	1231.978	1082.116	869.255	253.954	1286.021	790.537	727.964	790.548	1501.939	629.416	1414.786	976.906	758.599	773.903	1399.705	960.016	1472.654	431.279	619.486	836.176	1375.751	257.45	1321.582	721.005	1141.826	1673.327	781.016	1035.233	1302.271	401.398	901.836	553.78	960.671	993.419	1333.865	937.553	814.806	651.595	1214.678	646.226	811.197	1005.64	1708.85	1670.084	189.7	1160.169	1369.412	1082.154	1182.004	1079.993	697.608	417.713	511.605	495.278	1098.875	1273.923	843.651	758.797	680.43	1268.555	1041.478	966.299	1723.045	1071.474	36.926	1682.411	1027.574	1249.775	928.1	588.594	429.515	707.354	1040.26	586.384	919.403	708.75	321.578	800.093	1213.998	527.043	667.34	1205.681	1218.141	543.069	1542.546	613.867	1492.366	742.078	995.83	1053.982	1078.243	761.346	413.745	1318.738	917.381
FEAT0098	589.843	603.744	424.259	578.877	499.21	586.99	611.82	152.061	545.477	516.814	260.307	676.457	368.667	671.048	327.245	847.623	712.143	632.96	607.521	345.273	472.662	614.81	524.478	222.15	773.15	337.713	576.15	289.361	456.995	396.349	562.431	680.144	937.959	357.561	408.169	238.795	775.483	454.153	602.1	558.334	538.376	295.072	607.832	365.127	508.247	733.768	319.28	453.597	286.474	493.817	666.394	432.876	742.907	416.464	385.3	437.444	386.429	773.794	688.268	505.201	615.332	361.413	376.005	461.593	704.445	573.24	284.117	494.648	606.932	388.659	675.675	604.924	784.865	891.444	722.203	282.618	18.816	283.816	572.774	427.321	341.851	280.195	249.392	728.237	304.694	407.542	426.059	397.146	370.514	553.575	999.554	374.557	382.446	526.915	402.659	492.128	820.297	429.385	557.164	777.062
FEAT0099	1506.501	1604.517	1083.031	2452.424	2328.795	1997.255	3279.104	2063.869	1724.691	1169.468	1994.535	1720.487	1882.619	4453.975	2570.444	1647.094	2074.719	2606.894	2531.66	3057.709	2668.977	2414.763	2970.941	2319.553	1962.771	1688.148	1281.304	1181.782	2724.425	1083.457	1324.325	1748.411	1355.042	1336.488	3127.964	3301.611	1660.376	3121.113	2644.127	1882.86	2452.082	2608.79	3481.47	634.787	1786.606	2016.421	1773.732	2951.032	1747.109	2838.975	70.713	2045.463	3129.236	1122.791	3007.484	937.954	2588.273	544.935	1957.096	2789.837	2795.566	3303.023	2893.528	1937.062	2323.565	3454.076	2319.172	1783.102	1546.891	1616.429	3121.011	2183.642	1957.405	2526.706	2578.122	1508.218	2440.378	2485.69	2080.463	3858.339	2334.614	3688.236	1899.16	1424.905	2698.975	2645.282	1791.449	2505.035	1380.77	1388.768	884.626	3357.896	1894	2066.205	3672.04	1965.021	1993.781	1934.328	1429.575	1537.677
FEAT0100	2286.434	2352.134	1617.705	3686.208	1485.408	3714.756	2591.322	3029.371	2233.461	2599.021	4359.882	1367.586	3564.249	1563.181	1098.994	2595.095	1697.805	2107.07	2535.635	3068.554	3006.55	2826.778	1861.861	1926.095	3672.695	1883.962	3133.18	2985.898	2137.26	2053.372	2889.364	2045.477	3533.342	1779.561	3195.748	1504.385	4330.737	2074.04	1357.247	2604.411	3025.568	1459.482	2173.584	1563.016	4258.04	2240.556	2467.651	2310.005	1679.826	4122.628	1468.958	2770.136	1383.484	2483.803	2910.259	3235.004	1812.761	1508.949	1896.982	2434.257	1840.59	1224.114	3011.344	3568.036	2320.088	2194.411	2033.683	2322.287	1054.934	3812.956	1419.611	1611.528	1792.335	1936.967	1997.384	2413.037	1582.064	2972.834	3661.833	2048.89	877.383	2390.325	1412.36	2378.327	610.23	2150.559	1402.804	3206.216	1364.546	2046.746	3517.802	528.158	2728.44	1987.089	1942.634	2321.35	2341.576	2820.732	2716.357	1306.651
